date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,476821.0,Rajam Snacks Madras Mixture Namkeen,518360.0,61.0,61.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/245943e1-d02c-4ca1-a6b3-8249e0b1c0bb.png,,Rajam Snacks
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,112620.0,Balaji Ratlami Sev Bhujia,2169960.0,45.0,45.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f97a838a-6313-495e-b517-a2bc62291960.png,,Balaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,52634.0,Haldiram's Nagpur Mixture Namkeen,1914035.0,88.0,88.0,True,11.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0984eda2-299a-4e53-acc3-fe4458d82664.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,62119.0,Bikaji Bhujia,1912957.0,114.0,122.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/2b5d0954-c585-4c1c-869b-be28a9054376.png,,Bikaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,36014.0,Haldiram's Nagpur Khatta Meetha Mixture Namkeen,1913955.0,95.0,95.0,True,9.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cb79cb11-b855-44fa-87e3-6da77d0bcfa8.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,481913.0,Rajam Snacks Garlic Mixture Namkeen - Pack of 2,518364.0,137.0,138.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b9961365-3b66-4ffd-971b-52bcc5ce04c1.jpg,,Rajam Snacks
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,41397.0,Haldiram's Nagpur Moong Dal Namkeen,1912125.0,60.0,60.0,True,16.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/efa12f70-1cfd-4b8f-ba33-a88233324421.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,17149.0,Haldiram's Nagpur Sev Bhujia,1912259.0,120.0,120.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a8e482cc-5733-41b8-a785-1c10d3fb4225.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,545914.0,Balaji Murmura Sev Bhujia,2153942.0,50.0,50.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/aee32cae-f998-4b5a-bb62-de57b1a2303d.png,,Balaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,58596.0,Chheda's Tikha Sev Bhujia,1915674.0,55.0,55.0,True,10.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/70cc22bc-9598-4621-9c7f-d6b91203e948.png,,Chheda's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,30024.0,524899.0,Bikaji Mobile Chowpati Bhelpuri,828883.0,37.0,49.0,True,11.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8b982042-e389-466a-b5b0-99cf0ceb074f.png,,Bikaji
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,424025.0,4700BC Nutty Tuxedo Chocolate Popcorn,482030.0,250.0,250.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,560375.0,Snackible Rakhi Gift Pack,2181432.0,320.0,399.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d3667667-6bd3-40ad-9fbb-f87da90fdb65.png,,Snackible
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,496308.0,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480.0,329.0,350.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,570852.0,GO DESI Fun Rakhi Gift Pack,2196211.0,633.0,699.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d3912819-f44f-4ec8-8b01-f264fa1fb3e1.png,,GO DESI
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,480400.0,4700BC Himalayan Salt Caramel Popcorn,598505.0,225.0,225.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,495576.0,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680.0,549.0,549.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,633249.0,Beyond Snack Kerala Banana Chips,2173134.0,80.0,80.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,534300.0,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246.0,101.0,230.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,495577.0,Haldiram's Meetha Bhi Namkeen Bhi Gift Pack,644426.0,296.0,299.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5442c5e1-bb90-4a05-919d-e8de19abbe22.png,,Haldiram's
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,617464.0,Crax Namkeen Snacks Party Combo,2151204.0,72.0,90.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,30024.0,655946.0,Snackible Rakhi Gift Pack - Pack of 3,2194827.0,868.0,1197.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d469784f-e158-4fdf-bb84-f98d514ffef8.png,,Snackible
2025-07-25,Munchies,1237,Namkeen Snacks,29,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,656079.0,Snaqary Roasted Khakhra,2038478.0,380.0,400.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bda704a5-a5c2-4738-ac89-169b4cedec79.png,,Snaqary
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,372136.0,Chheda's Bhakarwadi Namkeen,1912980.0,48.0,70.0,True,19.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,68630.0,Haldiram's Nagpur Salted Fried Peanuts,1913953.0,55.0,55.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0afe6d6d-482e-4ecf-aca6-052799a72a82.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,345988.0,Chheda's Kachori,1912944.0,45.0,65.0,True,38.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b9aac27c-1119-4332-95f6-431af081a99a.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,658071.0,"Bolkafoods Chakli, Jeera Para, Khara Mitha Para Namkeen Snacks",2048475.0,59.0,350.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ca974db8-e537-477a-9423-cd67e6c9a3d5.png,,Bolkafoods
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,255718.0,Balaji Shing Peanuts,1910378.0,45.0,45.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c7c66a2b-0bfe-48ac-ad9a-0479df7cb5cd.png,,Balaji
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,32477.0,Chitale Bhakarwadi Namkeen,1912916.0,100.0,100.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cc9c77c0-2e54-415e-913d-c6ac9a85fb00.png,,Chitale
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,318776.0,Chheda's Tasty Peanuts,1913015.0,60.0,60.0,True,10.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0126dd29-fb07-4f32-8653-a17380a809d9.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,36019.0,Haldiram's Nagpur Tasty Peanuts,1913145.0,55.0,55.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/40dcefdb-d210-4675-b55d-924eeeef8867.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,372142.0,Chheda's Salted Boondi,1911814.0,55.0,55.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b4b1f230-c661-40e1-89e9-688bd23504ab.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,56720.0,Charlie's Methi Khakhra,1912280.0,58.0,60.0,True,11.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8dded1ca-05c8-4c94-a6e4-cb73f620fa33.png,,Charlie's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,372137.0,Chheda's Chana Jor,1913162.0,55.0,55.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b6630cb4-c3fd-48cf-b5b4-1b304e3dc704.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,159879.0,"Jabsons Roasted Peanuts, Classic Salted (Singdana)",637891.0,70.0,70.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7490f5b1-1842-47ad-b4a8-a57a094c43b1.png,,Jabsons
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,341426.0,Chheda's Manglori Murukku Namkeen,1911095.0,55.0,55.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a423123f-ebf5-45d9-9063-079c07c62876.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,30024.0,392275.0,Haldiram's Nagpur Murukku Namkeen,1914593.0,65.0,65.0,True,9.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c9110b86-9aaf-4ad6-b9db-d09cf8181cf5.png,,Haldiram's Nagpur
2025-07-25,Munchies,1237,Papad & Fryums,80,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,138835.0,Lijjat Plain Urad Dal Papad,1396473.0,76.0,77.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4cba19d7-8a60-49c8-9598-669cb459cfd3.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,22606.0,Lijjat Garlic Papad,223845.0,77.0,77.0,True,9.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c46429ad-f9b2-42b2-b446-76b393e49c2e.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,18925.0,Lijjat Punjabi Masala Papad,223837.0,89.0,89.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c99ba260-93ab-4b1b-86cb-26896db62ac3.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,481019.0,DNV Sabudana Papad,224021.0,43.0,50.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/2cfeb809-f5ae-4de9-bee9-db6c626ba891.png,,DNV
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,15558.0,Lijjat Moong Dal Papad,1396457.0,77.0,77.0,True,21.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d9b349bc-c4a4-4afe-b130-75640f409e7b.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,18725.0,Mother's Recipe Potato Papad,223836.0,34.0,34.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,68711.0,Lijjat Urad Mini Dal Papad,1396469.0,77.0,77.0,True,9.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bce576ca-6cac-4d88-aada-6b70ebf1d365.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,19927.0,Mother's Recipe Sabudana Papad,223843.0,34.0,34.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b948bd84-3469-4a2f-b4a9-889f24202d79.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,501328.0,Ramji Pani Puri Papad,677464.0,34.0,45.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,481018.0,DNV Red Chilli Sabudana Papad,538575.0,21.0,50.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5732b607-ba82-4a21-b384-cb8e034c15fb.png,,DNV
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,60434.0,Bikaji Baat Cheet Moong and Urad Dal Papad,1396467.0,129.0,135.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/6759d47c-b3ae-4ba6-9ed6-b91858d271c7.png,,Bikaji
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,500882.0,Ramji Tingo Fryums,676476.0,58.0,80.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5b6c71ff-2992-497e-ab7c-7d7421ac4fdf.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,500883.0,Ramji Wheel Fryums,676477.0,58.0,80.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a17b96c4-789f-4eb2-8f10-23546f413fa7.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,28241.0,Mother's Recipe Rice Papad - Ajwain,616414.0,25.0,25.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d235cee-21b5-4f84-b3c8-41d2c7ba8192.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,30024.0,17503.0,Mother's Recipe Punjabi Masala Papad,223830.0,82.0,87.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7e6b11f6-1d1b-4fc5-bd15-0b0013521336.png,,Mother's Recipe
2025-07-25,Munchies,1237,Chips & Crisps,940,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,673659.0,Natch Sesame Thai Rice Chips,2134611.0,268.0,295.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ecdf4031-f9d1-439d-90fc-16686ff19b86.png,,Natch
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,67372.0,Kurkure Masala Munch Crisps,1910366.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c33863d9-3501-4fbc-986f-d0cd1000158d.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,432775.0,Lay's India's Magic Masala Potato Chips,438085.0,30.0,30.0,True,32.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,432774.0,Lay's American Style Cream & Onion Potato Chips,561608.0,30.0,30.0,True,38.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8e3a3fc7-66cf-403f-ae22-a5ccb07103c7.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,673289.0,Natch Thai Rice Chips - Wasabi,2188406.0,268.0,295.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/1960e99d-7d5d-4b0f-a083-bb12c746582f.png,,Natch
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,574.0,Lay's Chile Limon Flavour Potato Chips,682288.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0293e130-cbdc-402a-af48-bdd7da6e5462.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,57435.0,Lay's Classic Salted Potato Chips,561720.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f55e87f5-ecab-4d91-aca9-62883084374d.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,367837.0,Kurkure Puffcorn Yummy Cheese Puffs,1910340.0,20.0,20.0,True,23.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/38f3be41-8612-44c0-9e54-69abedfb07a5.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,372150.0,Chheda's Yellow Banana Chips,1910717.0,67.0,100.0,True,20.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/98fd8845-b321-403f-92fc-40fc8c0cf89e.png,,Chheda's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,116824.0,Kurkure Chilli Chatka Crisps,1910333.0,20.0,20.0,True,15.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5ce79c46-e60f-43dc-bdfe-f11985feb790.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,372115.0,Chheda's Golden Potato Chips (Rock Salt),2159856.0,75.0,90.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3a4b5ae4-3109-42fa-9d4e-10d2fb803811.png,,Chheda's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,577.0,Lay's Spanish Tomato Tango Potato Chips,438083.0,20.0,20.0,True,26.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c586c4d2-5b80-49f8-bd16-10c9c647c958.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,234248.0,RiteBite Max Protein Cheese & Jalapeno 10 g Protein Multigrain Chips,2130458.0,38.0,45.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/9fc9edae-b2fb-4653-9c92-6f4bcd861e29.png,,RiteBite
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,495687.0,Balaji Crunchem Masala Masti Wafers,802794.0,40.0,40.0,True,19.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5d1d522e-b037-47ae-959f-7607fbc26120.png,,Balaji
2025-07-25,Munchies,1237,Chips & Crisps,940,30024.0,521877.0,Balaji Crunchex Chilli Tadka Potato Wafers,728436.0,40.0,40.0,True,36.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5fbdda4b-5a4c-4ce2-b3ab-9bef244cb74f.png,,Balaji
2025-07-25,Sweet Tooth,9,Indian Sweets,943,,,,,,,False,,False,,,
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,570799.0,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826.0,92.0,149.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,523571.0,Rabri by Amul,1890314.0,25.0,25.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7632ccac-a2c6-4bad-ae08-dbfe0a52235f.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,512669.0,Motichoor Laddu by Lal,704698.0,101.0,125.0,True,13.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/41b23732-feeb-4121-8815-e7a32c214e61.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,478077.0,Milk Cake by Lal,661581.0,155.0,159.0,True,13.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bf8ae4a8-f252-457c-be4c-c57d5d58efcd.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,391414.0,Classic Besan Laddu by Lal,749354.0,73.0,90.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/50bbfa0e-d80b-4085-bb20-ca68a4b7fde2.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,45232.0,Agra Taj Petha by Haldiram's,661423.0,65.0,65.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/383012b3-8b32-4d8c-855f-375d45543343.png,,Haldiram's
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,190192.0,Kaju Katli by Amul,661445.0,499.0,525.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/9209fbb7-5e7d-4e39-8946-f7d2ad6f5b8a.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,434469.0,Premium Mysore Pak by Lal,661529.0,140.0,140.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/468be22a-1733-42f2-b73a-6245d55ac068.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,561092.0,Hazelnut & Chocolate Sugar-Free Laddu by Eat Better Co,716073.0,77.0,79.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/99f9e2cc-bc3b-4d88-a854-481ed0583381.png,,Eat Better Co
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,529329.0,Classic Soan Papdi by Lal,752500.0,63.0,80.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/438a2c98-9602-4c7f-8d89-015fa9708833.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,253521.0,Rasgulla by Haldiram's Nagpur,661448.0,225.0,225.0,True,11.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7c2c4af6-f0b7-418a-9537-6c2243a50ddd.png,,Haldiram's Nagpur
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,561093.0,Vanilla Chocolate Sugar-Free Laddu by Eat Better Co,1092939.0,77.0,79.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7282fb68-77f5-4d26-856c-7218bdb098a3.png,,Eat Better Co
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,385103.0,Open & Eat Rasgulla by Gits,661477.0,200.0,255.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/dc03d841-6dc0-4b04-80fb-3bceb4a69389.png,,Gits
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,561094.0,Coffee Almond Sugar-Free Laddu by Eat Better Co,1092941.0,57.0,59.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/621b7487-78c3-43fb-a099-a9e8b2e33f07.png,,Eat Better Co
2025-07-25,Sweet Tooth,9,Indian Sweets,943,30024.0,56727.0,Til Laddu by Charlie's,661428.0,72.0,80.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f1777e43-b4c0-4c0d-83df-7357b0613970.png,,Charlie's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,495431.0,Let's Try Lite Multigrain Mixture Namkeen,1914594.0,108.0,120.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5f7cfecb-5add-4369-97d5-f155f434b882.png,,Let's Try
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,34300.0,536125.0,Haldiram's Chatpata Mixture Namkeen,2192237.0,143.0,299.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8a42a137-444a-4cc8-b870-46c4fd977000.png,,Haldiram's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,490550.0,Crax Aloo Bhujia Namkeen Snacks,2148114.0,46.0,50.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,62131.0,Bikaji Tana Tan Aloo Bhujia,1911869.0,116.0,122.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ca7a6720-2193-402f-b3ad-e62e8371b6a1.png,,Bikaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,446888.0,Bikano Aloo Bhujia,536037.0,60.0,60.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7fa2abca-804f-436a-b8cd-c59c16e1e68a.png,,Bikano
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,17148.0,Haldiram's Aloo Bhujia,1910352.0,110.0,110.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/703b3b6f-733c-40eb-9892-8c4e55e1d2ab.png,,Haldiram's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,625035.0,Om Sweets Aloo Bhujia,1903091.0,100.0,100.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8d0cd233-72b7-40bf-a282-e68a2f6a7834.png,,Om Sweets
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,524899.0,Bikaji Mobile Chowpati Bhelpuri,828883.0,37.0,49.0,True,28.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8b982042-e389-466a-b5b0-99cf0ceb074f.png,,Bikaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,439926.0,Garden Lemon Bhelpuri,828846.0,53.0,55.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdf8dc8b-8410-4116-b36d-7f9e7f05f47d.png,,Garden
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,443280.0,Chheda's Instant Bhelpuri,1914009.0,60.0,60.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/52a8d2fa-dbd2-43f4-b9c5-662637f7ea5d.png,,Chheda's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,19274.0,Haldiram's Bhelpuri / Bhelpuri,1914143.0,55.0,55.0,True,18.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/acb8bea9-c0b4-4064-a823-502cd11a0785.png,,Haldiram's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,40252.0,11142.0,Haldiram's Fatafat Bhelpuri,1914092.0,40.0,40.0,True,18.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/87af206e-52d3-4f1d-a66c-40fb64803f7f.png,,Haldiram's
